adjusted_score,approximation_max_abs_vs_baseline,approximation_mse_vs_baseline,candidate,effective_compute,fallback,index,kink_counts_json,name,predicted_cost_ratio,raw_final_mse,residual_wall_time_s,selected_depth,timings_json,tracked_flops
6.4438847031717e-08,5.842009264851249e-05,4.1053686395688197e-11,two_layer,177677482241.77484,False,89,"[99, 72]",melissa-bennett,0.9637260437011719,9.864708893598931e-08,0.03469684533774853,2,"{""classification_selection_s"": 0.001208457862958312, ""pilot_pack_s"": 0.0003845000173896551, ""pilot_rollout_s"": 0.0013092919252812862, ""prefix_propagation_s"": 15.125466083176434, ""selected_anchor_extension_s"": 5.420297384262085e-07, ""symbolic_composition_s"": 0.04247600003145635}",174207797708
1.1626981114625816e-07,6.547917423399552e-05,7.211892771647796e-11,two_layer,188346914798.63522,False,90,"[140, 130]",william-rodriguez,0.9810905456542969,1.6791030883406527e-07,0.04558247560635209,2,"{""classification_selection_s"": 0.0012207089457660913, ""pilot_pack_s"": 0.000388875138014555, ""pilot_rollout_s"": 0.0013103329110890627, ""prefix_propagation_s"": 15.249342042021453, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.05112770805135369}",183788667238
5.173367609790149e-08,6.442998169259306e-05,6.886876222224715e-11,two_layer,180749222228.53525,False,91,"[106, 89]",jimmy-barr,0.9677553176879883,7.785128879192322e-08,0.04343746602535248,2,"{""classification_selection_s"": 0.001163208158686757, ""pilot_pack_s"": 0.00042195781134068966, ""pilot_rollout_s"": 0.0013140840455889702, ""prefix_propagation_s"": 15.130686999997124, ""selected_anchor_extension_s"": 5.420297384262085e-07, ""symbolic_composition_s"": 0.03800079086795449}",176405475626
2.248024623851244e-07,8.626734435435157e-05,1.6493914032224537e-10,two_layer,177334671931.224,False,92,"[95, 71]",erika-taylor,0.9629330635070801,3.4480718915739333e-07,0.035286104772239923,2,"{""classification_selection_s"": 0.0011602910235524178, ""pilot_pack_s"": 0.0003882921300828457, ""pilot_rollout_s"": 0.001408708980306983, ""prefix_propagation_s"": 14.948078792076558, ""selected_anchor_extension_s"": 6.670597940683365e-07, ""symbolic_composition_s"": 0.035719208884984255}",173806061454
3.605833482451037e-08,8.001996862138946e-05,5.6346014118729244e-11,two_layer,182497225549.32837,False,93,"[110, 111]",benjamin-dean,0.9722528457641602,5.374255440182453e-08,0.03600926045328379,2,"{""classification_selection_s"": 0.0014973750803619623, ""pilot_pack_s"": 0.0004267080221325159, ""pilot_rollout_s"": 0.0014224580954760313, ""prefix_propagation_s"": 15.362369624897838, ""selected_anchor_extension_s"": 1.0419171303510666e-06, ""symbolic_composition_s"": 0.043021832825616}",178896299504
8.838358254563452e-08,9.914826829159676e-05,1.7235748886292095e-10,two_layer,185558948955.36557,False,94,"[122, 123]",michele-galvan,0.9765157699584961,1.2955631936778895e-07,0.04320129193365574,2,"{""classification_selection_s"": 0.0011709171812981367, ""pilot_pack_s"": 0.0004314999096095562, ""pilot_rollout_s"": 0.0015490828081965446, ""prefix_propagation_s"": 15.183074083179235, ""selected_anchor_extension_s"": 5.41098415851593e-07, ""symbolic_composition_s"": 0.04987795790657401}",181238819762
1.8555584773123015e-07,4.5807664865504805e-05,5.372389231559649e-11,two_layer,174998435590.4152,False,95,"[56, 74]",cathy-butler,0.9572982788085938,2.884093815616884e-07,0.04371010372415185,2,"{""classification_selection_s"": 0.0011743339709937572, ""pilot_pack_s"": 0.00036945799365639687, ""pilot_rollout_s"": 0.00124224997125566, ""prefix_propagation_s"": 15.148022791137919, ""selected_anchor_extension_s"": 6.249174475669861e-07, ""symbolic_composition_s"": 0.02824962488375604}",170627425218
1.4046125301717383e-07,0.00010759448551377933,1.514018646635368e-10,two_layer,184434961833.1143,False,96,"[112, 120]",lindsey-chase,0.97418212890625,2.0714869047031024e-07,0.04461705475114286,2,"{""classification_selection_s"": 0.0039652090054005384, ""pilot_pack_s"": 0.0007609589956700802, ""pilot_rollout_s"": 0.0018318749498575926, ""prefix_propagation_s"": 17.11432004184462, ""selected_anchor_extension_s"": 6.670597940683365e-07, ""symbolic_composition_s"": 0.05353908403776586}",179973256358
2.3015149360270338e-07,5.096921610624291e-05,1.5529570626872287e-10,two_layer,179751423749.64655,False,97,"[92, 86]",kenneth-hernandez,0.9649543762207031,3.482654265210426e-07,0.048393747536465526,2,"{""classification_selection_s"": 0.0016357910353690386, ""pilot_pack_s"": 0.00041212490759789944, ""pilot_rollout_s"": 0.001512874849140644, ""prefix_propagation_s"": 16.64744995883666, ""selected_anchor_extension_s"": 6.670597940683365e-07, ""symbolic_composition_s"": 0.030561875086277723}",174912048996
1.1175073679251576e-07,8.158312259864964e-05,8.820364976347651e-11,two_layer,183801215547.38867,False,98,"[114, 111]",lauren-flowers,0.9729528427124023,1.6537540471122383e-07,0.044986721593886614,2,"{""classification_selection_s"": 0.0012522919569164515, ""pilot_pack_s"": 0.0003976668231189251, ""pilot_rollout_s"": 0.0013838328886777163, ""prefix_propagation_s"": 15.363563500111923, ""selected_anchor_extension_s"": 6.2515027821064e-07, ""symbolic_composition_s"": 0.04514233395457268}",179302543388
8.386916602360693e-08,6.816757151625992e-05,7.211999486844469e-11,two_layer,174907903062.9906,False,99,"[67, 57]",kristi-johnson,0.9564108848571777,1.3042528530117657e-07,0.04723577992990613,2,"{""classification_selection_s"": 0.0011685001663863659, ""pilot_pack_s"": 0.00038633309304714203, ""pilot_rollout_s"": 0.0012984999921172857, ""prefix_propagation_s"": 15.330983291147277, ""selected_anchor_extension_s"": 5.420297384262085e-07, ""symbolic_composition_s"": 0.033875750144943595}",170184325070
1.1484607235456657e-07,0.00021560107647964068,9.317692264883334e-10,fixed_three,178385009650.9023,False,0,"[68, 80, 72]",daniel-harrison,0.9437103271484375,1.7511634941509277e-07,0.03619401156902313,3,"{""classification_selection_s"": 0.0026503331027925014, ""pilot_pack_s"": 0.00038625020533800125, ""pilot_rollout_s"": 0.0038735410198569298, ""prefix_propagation_s"": 14.54319362482056, ""selected_anchor_extension_s"": 6.670597940683365e-07, ""symbolic_composition_s"": 0.05833250004798174}",174765608494
1.1176258794320973e-07,0.00028413582103914425,1.279454774734565e-09,fixed_three,178394872412.42487,False,1,"[76, 77, 68]",dustin-robinson,0.94390869140625,1.70405256101048e-07,0.03566340962424874,3,"{""classification_selection_s"": 0.0016238330863416195, ""pilot_pack_s"": 0.00035600014962255955, ""pilot_rollout_s"": 0.0015468329656869173, ""prefix_propagation_s"": 14.116979042068124, ""selected_anchor_extension_s"": 7.080379873514175e-07, ""symbolic_composition_s"": 0.04831274994648993}",174828531450
1.9892482208805115e-07,0.00021048689796776543,2.527960677932579e-09,fixed_three,176770712240.39896,False,2,"[66, 66, 75]",cole-martin,0.9412460327148438,3.060888929064588e-07,0.033965830923989415,3,"{""classification_selection_s"": 0.0017035410273820162, ""pilot_pack_s"": 0.0002524589654058218, ""pilot_rollout_s"": 0.0013667920138686895, ""prefix_propagation_s"": 14.18917770893313, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.04398491606116295}",173374129148
7.996500425568677e-08,8.725858582792068e-05,4.3684791464505867e-10,fixed_three,188266130463.09433,False,3,"[108, 99, 98]",donna-clarke,0.9611825942993164,1.1553050516333066e-07,0.03817940317094326,3,"{""classification_selection_s"": 0.0018745828419923782, ""pilot_pack_s"": 0.0003814590163528919, ""pilot_rollout_s"": 0.0019688329193741083, ""prefix_propagation_s"": 14.657287249807268, ""selected_anchor_extension_s"": 7.080379873514175e-07, ""symbolic_composition_s"": 0.12963083386421204}",184448190146
6.781472264913617e-08,0.0002044850750012689,1.0579296779963952e-09,fixed_three,190081625914.77286,False,4,"[98, 113, 107]",rebecca-walker,0.9640440940856934,9.704043971528062e-08,0.04106998210772872,3,"{""classification_selection_s"": 0.0017266669310629368, ""pilot_pack_s"": 0.0004337499849498272, ""pilot_rollout_s"": 0.0017712919507175684, ""prefix_propagation_s"": 14.564719041110948, ""selected_anchor_extension_s"": 6.658956408500671e-07, ""symbolic_composition_s"": 0.06216458394192159}",185974627704
1.5202486844365684e-07,0.00019882465423943921,1.6298166831576155e-09,fixed_three,186043285703.5675,False,5,"[94, 92, 103]",monique-stevens,0.9577169418334961,2.2226421158009968e-07,0.03518029977567494,3,"{""classification_selection_s"": 0.002065791981294751, ""pilot_pack_s"": 0.00038558291271328926, ""pilot_rollout_s"": 0.002420540899038315, ""prefix_propagation_s"": 14.687594042159617, ""selected_anchor_extension_s"": 6.658956408500671e-07, ""symbolic_composition_s"": 0.05559320794418454}",182525255726
8.4922645144477e-08,0.0001709295531459043,6.133531454130464e-10,fixed_three,182742693504.7139,False,6,"[91, 88, 79]",keith-brock,0.951235294342041,1.264015487366224e-07,0.038512890227138996,3,"{""classification_selection_s"": 0.0017287919763475657, ""pilot_pack_s"": 0.0003986670635640621, ""pilot_rollout_s"": 0.0017786251846700907, ""prefix_propagation_s"": 14.964573666919023, ""selected_anchor_extension_s"": 6.2515027821064e-07, ""symbolic_composition_s"": 0.04803862515836954}",178891404482
9.048187569833668e-08,0.0001493386890405457,8.979535993114666e-10,fixed_three,188331103676.59525,False,7,"[100, 104, 96]",robert-huff,0.9600982666015625,1.3067979589930107e-07,0.04492047964595258,3,"{""classification_selection_s"": 0.0017765001393854618, ""pilot_pack_s"": 0.0003913328982889652, ""pilot_rollout_s"": 0.0019706659950315952, ""prefix_propagation_s"": 14.51568258390762, ""selected_anchor_extension_s"": 5.83939254283905e-07, ""symbolic_composition_s"": 0.0732025420293212}",183839055712
1.8336648488326442e-07,0.00024026023469947422,1.0224415240523468e-09,fixed_three,180052779262.14203,False,8,"[82, 79, 62]",kimberly-caldwell,0.9442501068115234,2.7700590955962434e-07,0.049554176861420274,3,"{""classification_selection_s"": 0.0017349158879369497, ""pilot_pack_s"": 0.0004180420655757189, ""pilot_rollout_s"": 0.0021183749195188284, ""prefix_propagation_s"": 14.90710591711104, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.053866124944761395}",175097361576
7.509705471639574e-08,0.00012524191613760838,3.316932181767165e-10,fixed_three,186949004873.43982,False,9,"[90, 105, 97]",annette-hansen,0.9583497047424316,1.0926187543329179e-07,0.04086193861439824,3,"{""classification_selection_s"": 0.001734584104269743, ""pilot_pack_s"": 0.0003743330016732216, ""pilot_rollout_s"": 0.0018848339095711708, ""prefix_propagation_s"": 14.640476083150133, ""selected_anchor_extension_s"": 5.420297384262085e-07, ""symbolic_composition_s"": 0.05282112513668835}",182862811012
4.5205386403267957e-08,0.00013024530931715628,5.581745654714294e-10,fixed_three,185335702636.6741,False,10,"[90, 100, 86]",emma-potter,0.9549541473388672,6.634374773323241e-08,0.043754878686740994,3,"{""classification_selection_s"": 0.0016069170087575912, ""pilot_pack_s"": 0.0003548329696059227, ""pilot_rollout_s"": 0.0018322919495403767, ""prefix_propagation_s"": 14.543920291122049, ""selected_anchor_extension_s"": 8.330680429935455e-07, ""symbolic_composition_s"": 0.05573570798151195}",180960214768
1.5617788238950416e-07,0.00027049912365040285,1.5401774766145165e-09,fixed_three,172633716866.06317,False,11,"[56, 55, 52]",alan-campbell,0.9332981109619141,2.4607234774944503e-07,0.0365608767606318,3,"{""classification_selection_s"": 0.001962499925866723, ""pilot_pack_s"": 0.00036225002259016037, ""pilot_rollout_s"": 0.002097624819725752, ""prefix_propagation_s"": 14.505420790985227, ""selected_anchor_extension_s"": 8.330680429935455e-07, ""symbolic_composition_s"": 0.038441916927695274}",168977629190
1.0236912961456143e-07,0.00019037494113893771,1.037030014951166e-09,fixed_three,180106126995.20337,False,12,"[78, 88, 70]",steven-williams,0.9468021392822266,1.5459997791136927e-07,0.036379200872033834,3,"{""classification_selection_s"": 0.0021703748498111963, ""pilot_pack_s"": 0.00046829204075038433, ""pilot_rollout_s"": 0.001954833045601845, ""prefix_propagation_s"": 14.54919541720301, ""selected_anchor_extension_s"": 7.080379873514175e-07, ""symbolic_composition_s"": 0.054000332951545715}",176468206908
5.79698968491801e-08,0.0001971265285315584,8.209301454823795e-10,fixed_three,186421761947.1719,False,13,"[98, 100, 89]",hannah-best,0.9572896957397461,8.458139102582487e-08,0.04181260499171913,3,"{""classification_selection_s"": 0.001748667098581791, ""pilot_pack_s"": 0.00036079203709959984, ""pilot_rollout_s"": 0.0017438328359276056, ""prefix_propagation_s"": 14.718874332960695, ""selected_anchor_extension_s"": 4.169996827840805e-07, ""symbolic_composition_s"": 0.0533500830642879}",182240501448
2.705053708465799e-07,0.0005526252934006104,3.358380179283631e-09,fixed_three,178826282379.34885,False,14,"[75, 72, 69]",thomas-parsons,0.9429583549499512,4.1144657200996857e-07,0.04478664789348841,3,"{""classification_selection_s"": 0.0017592080403119326, ""pilot_pack_s"": 0.0004220418632030487, ""pilot_rollout_s"": 0.0019976249895989895, ""prefix_propagation_s"": 14.539088916964829, ""selected_anchor_extension_s"": 6.249174475669861e-07, ""symbolic_composition_s"": 0.050116709200665355}",174347617590
1.2186088979601743e-07,0.00020543815558654588,1.3605311988629522e-09,fixed_three,192487275976.30423,False,15,"[119, 106, 109]",kenneth-frost,0.9676604270935059,1.7219923683993082e-07,0.04442829522304237,3,"{""classification_selection_s"": 0.0016260829288512468, ""pilot_pack_s"": 0.00038199988193809986, ""pilot_rollout_s"": 0.0017597079277038574, ""prefix_propagation_s"": 14.417826750082895, ""selected_anchor_extension_s"": 5.41098415851593e-07, ""symbolic_composition_s"": 0.09672225010581315}",188044446454
8.737996948116548e-08,0.00019830449023416907,1.5470840437891297e-09,fixed_three,188425934562.8941,False,16,"[107, 102, 97]",joseph-shaffer,0.9614043235778809,1.2613630790268832e-07,0.038680467288941145,3,"{""classification_selection_s"": 0.0016301670111715794, ""pilot_pack_s"": 0.0003839589189738035, ""pilot_rollout_s"": 0.0017738330643624067, ""prefix_propagation_s"": 14.66667312500067, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.07101500011049211}",184557887834
1.276335705527993e-07,0.00021104711368824525,1.6720268266689116e-09,fixed_three,180332142356.69382,False,17,"[85, 79, 72]",natasha-richardson,0.9468207359313965,1.9251327432074264e-07,0.03874818980693817,3,"{""classification_selection_s"": 0.0017477499786764383, ""pilot_pack_s"": 0.00045616691932082176, ""pilot_rollout_s"": 0.001924209063872695, ""prefix_propagation_s"": 14.743234665831551, ""selected_anchor_extension_s"": 5.841720849275589e-07, ""symbolic_composition_s"": 0.06526891607791185}",176457323376
9.825258987318898e-08,0.00013794191407162648,6.404086283026797e-10,fixed_three,191579259328.12112,False,18,"[117, 118, 99]",anne-clayton,0.967628002166748,1.394968564928813e-07,0.035456191981211305,3,"{""classification_selection_s"": 0.0016494581941515207, ""pilot_pack_s"": 0.00037770788185298443, ""pilot_rollout_s"": 0.0018436668906360865, ""prefix_propagation_s"": 14.532076665898785, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.07463124999776483}",188033640130
9.137666347808154e-08,0.00013556859292209058,1.2639360598480094e-09,fixed_three,171318168013.44537,False,19,"[51, 49, 49]",jessica-benson,0.9308962821960449,1.4507773900598538e-07,0.03707042499445379,3,"{""classification_selection_s"": 0.0016610829625278711, ""pilot_pack_s"": 0.00037683313712477684, ""pilot_rollout_s"": 0.0016996250487864017, ""prefix_propagation_s"": 14.74207879183814, ""selected_anchor_extension_s"": 6.249174475669861e-07, ""symbolic_composition_s"": 0.03488612500950694}",167611125514
2.6571859564402066e-07,0.0004867800447814208,2.968438617911326e-09,fixed_three,176255184138.79312,False,20,"[66, 77, 57]",alexandra-adkins,0.939903736114502,4.100614592888224e-07,0.03576976712793112,3,"{""classification_selection_s"": 0.001709250034764409, ""pilot_pack_s"": 0.0003767500165849924, ""pilot_rollout_s"": 0.0017839581705629826, ""prefix_propagation_s"": 15.114432875066996, ""selected_anchor_extension_s"": 6.2515027821064e-07, ""symbolic_composition_s"": 0.04868629202246666}",172678207426
7.922631427934096e-08,0.0002463625642143974,1.1620179638782887e-09,fixed_three,181746641351.02515,False,21,"[83, 85, 85]",olivia-hodge,0.9502367973327637,1.1856921989749435e-07,0.03367125825025141,3,"{""classification_selection_s"": 0.001659291097894311, ""pilot_pack_s"": 0.0003821661230176687, ""pilot_rollout_s"": 0.00179854198358953, ""prefix_propagation_s"": 14.512637958861887, ""selected_anchor_extension_s"": 6.670597940683365e-07, ""symbolic_composition_s"": 0.05234716599807143}",178379515526
1.304447950984698e-07,0.00012348947567619728,7.287197398565586e-10,fixed_three,185244116032.238,False,22,"[95, 89, 92]",mary-clay,0.9549746513366699,1.9153636307999678e-07,0.04277801560238004,3,"{""classification_selection_s"": 0.001648375065997243, ""pilot_pack_s"": 0.00038645812310278416, ""pilot_rollout_s"": 0.001745833083987236, ""prefix_propagation_s"": 14.547306291060522, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.05270883301272988}",180966314472
8.180067548283338e-08,0.00010059835926423677,8.096239621786471e-10,fixed_three,179295134806.34583,False,23,"[75, 81, 72]",emily-ho,0.9452643394470215,1.2409585879372778e-07,0.03702366538345814,3,"{""classification_selection_s"": 0.0017714158166199923, ""pilot_pack_s"": 0.0004219161346554756, ""pilot_rollout_s"": 0.0016858750022947788, ""prefix_propagation_s"": 14.593156541930512, ""selected_anchor_extension_s"": 6.658956408500671e-07, ""symbolic_composition_s"": 0.06150841689668596}",175592768268
1.1548069128015838e-07,0.00016154437233394285,1.0598373596342498e-09,fixed_three,176196713673.29666,False,24,"[80, 55, 64]",michael-poole,0.9396896362304688,1.782709074043502e-07,0.036872883792966604,3,"{""classification_selection_s"": 0.0018596670124679804, ""pilot_pack_s"": 0.0004365411587059498, ""pilot_rollout_s"": 0.001759916078299284, ""prefix_propagation_s"": 14.559025791939348, ""selected_anchor_extension_s"": 7.078051567077637e-07, ""symbolic_composition_s"": 0.04880091594532132}",172509425294
3.740844588432711e-08,0.0001393538287636831,3.9725973434644697e-10,fixed_three,181083006457.17474,False,25,"[73, 69, 91]",courtney-roth,0.9461855888366699,5.6190238275855746e-08,0.049990678671747446,3,"{""classification_selection_s"": 0.001643375027924776, ""pilot_pack_s"": 0.0004130830056965351, ""pilot_rollout_s"": 0.0018003329169005156, ""prefix_propagation_s"": 14.74840912502259, ""selected_anchor_extension_s"": 5.827751010656357e-07, ""symbolic_composition_s"": 0.05117300013080239}",176083938590
1.6358041762896558e-07,0.0003277697094872142,2.3122981427537235e-09,fixed_three,177744774853.19202,False,26,"[74, 68, 72]",randy-hernandez,0.9425773620605469,2.5032450957744484e-07,0.036241068271920085,3,"{""classification_selection_s"": 0.0017031659372150898, ""pilot_pack_s"": 0.0003720419481396675, ""pilot_rollout_s"": 0.0017813339363783598, ""prefix_propagation_s"": 14.672908874927089, ""selected_anchor_extension_s"": 5.841720849275589e-07, ""symbolic_composition_s"": 0.0574417500756681}",174120668026
1.0469447087651093e-07,0.00015047024685055623,1.4312221958523185e-09,fixed_three,181532284468.42093,False,27,"[85, 86, 78]",robert-williams,0.9494209289550781,1.5686959574050184e-07,0.036314752884209156,3,"{""classification_selection_s"": 0.0016827909275889397, ""pilot_pack_s"": 0.00038729188963770866, ""pilot_rollout_s"": 0.0017390421126037836, ""prefix_propagation_s"": 14.60420662490651, ""selected_anchor_extension_s"": 4.5890919864177704e-07, ""symbolic_composition_s"": 0.056051708990707994}",177900809180
3.4202213700218885e-07,0.00015820341331862497,2.179094695979867e-09,fixed_three,181795850166.70886,False,28,"[76, 88, 80]",todd-jenkins,0.9484100341796875,5.117279694739224e-07,0.04460300714708865,3,"{""classification_selection_s"": 0.0017700840253382921, ""pilot_pack_s"": 0.00036874995566904545, ""pilot_rollout_s"": 0.001992500154301524, ""prefix_propagation_s"": 15.077504332875833, ""selected_anchor_extension_s"": 5.417969077825546e-07, ""symbolic_composition_s"": 0.050637499894946814}",177335549452
7.980034492025013e-08,0.00013947780565864987,6.815958393990764e-10,fixed_three,179173968289.76813,False,29,"[78, 71, 72]",elizabeth-jackson,0.943913459777832,1.2114312154545028e-07,0.04342156741768122,3,"{""classification_selection_s"": 0.0016344578471034765, ""pilot_pack_s"": 0.00040391599759459496, ""pilot_rollout_s"": 0.001774708041921258, ""prefix_propagation_s"": 14.543075125198811, ""selected_anchor_extension_s"": 4.998873919248581e-07, ""symbolic_composition_s"": 0.04626612504944205}",174831811548
1.2807228865323511e-07,0.00018272523793571018,1.0429398667908163e-09,fixed_three,179746968733.14987,False,30,"[88, 71, 71]",megan-ashley,0.9456181526184082,1.9380389421418588e-07,0.03921592119149864,3,"{""classification_selection_s"": 0.001674541039392352, ""pilot_pack_s"": 0.0005034590139985085, ""pilot_rollout_s"": 0.0017103340942412615, ""prefix_propagation_s"": 14.542266541859135, ""selected_anchor_extension_s"": 6.66128471493721e-07, ""symbolic_composition_s"": 0.04783395817503333}",175825376614
1.0129520740001927e-07,0.00019376270210919033,1.490319396779582e-09,fixed_three,188081839106.51715,False,31,"[105, 103, 98]",martin-hill,0.9614100456237793,1.4649099851262853e-07,0.034780978225171566,3,"{""classification_selection_s"": 0.001663832925260067, ""pilot_pack_s"": 0.00041624996811151505, ""pilot_rollout_s"": 0.0018159169703722, ""prefix_propagation_s"": 14.557070084149018, ""selected_anchor_extension_s"": 5.420297384262085e-07, ""symbolic_composition_s"": 0.07006545807234943}",184603741284
9.509250261972302e-08,0.00020207173082326113,1.417956292286468e-09,fixed_three,177389469302.9409,False,32,"[82, 59, 69]",lauren-johnson,0.9417605400085449,1.4581001236546263e-07,0.03732526022940874,3,"{""classification_selection_s"": 0.002105334075167775, ""pilot_pack_s"": 0.00035912496969103813, ""pilot_rollout_s"": 0.0020385419484227896, ""prefix_propagation_s"": 14.55084295803681, ""selected_anchor_extension_s"": 4.998873919248581e-07, ""symbolic_composition_s"": 0.058356499997898936}",173656943280
1.305264332608087e-07,0.00012525106864691438,7.951559206152516e-10,fixed_three,177368657369.2833,False,33,"[69, 64, 62]",michele-wright,0.939021110534668,2.0016608556167833e-07,0.05208880617283285,3,"{""classification_selection_s"": 0.0017670830711722374, ""pilot_pack_s"": 0.0003680828958749771, ""pilot_rollout_s"": 0.0017553751822561026, ""prefix_propagation_s"": 14.775274708867073, ""selected_anchor_extension_s"": 5.420297384262085e-07, ""symbolic_composition_s"": 0.04844108410179615}",172159776752
9.962746608236922e-08,0.00017782981624669958,5.681996627342227e-10,fixed_three,180837511609.8334,False,34,"[87, 78, 77]",kevin-newman,0.9480147361755371,1.4985093818848415e-07,0.03700173203833401,3,"{""classification_selection_s"": 0.001920541049912572, ""pilot_pack_s"": 0.0003817921970039606, ""pilot_rollout_s"": 0.0017853339668363333, ""prefix_propagation_s"": 15.018696791958064, ""selected_anchor_extension_s"": 5.00120222568512e-07, ""symbolic_composition_s"": 0.0652195829898119}",177137338406
1.0908552006332299e-07,0.00014541845666826703,9.92475925880831e-10,fixed_three,178382636623.6158,False,35,"[77, 61, 80]",bobby-vasquez,0.9432950019836426,1.6633491924345578e-07,0.038615799276158214,3,"{""classification_selection_s"": 0.0016630419995635748, ""pilot_pack_s"": 0.00038058310747146606, ""pilot_rollout_s"": 0.0017734579741954803, ""prefix_propagation_s"": 14.443927332991734, ""selected_anchor_extension_s"": 4.5890919864177704e-07, ""symbolic_composition_s"": 0.04436512500979006}",174521056696
8.69388348228498e-08,0.00021698421480760428,1.3119375578945795e-09,fixed_three,192568186881.6003,False,36,"[112, 115, 114]",paul-beasley,0.9692869186401367,1.2279994663061672e-07,0.03642255789600313,3,"{""classification_selection_s"": 0.0016422499902546406, ""pilot_pack_s"": 0.00035829097032546997, ""pilot_rollout_s"": 0.0019077500328421593, ""prefix_propagation_s"": 14.587748667225242, ""selected_anchor_extension_s"": 6.249174475669861e-07, ""symbolic_composition_s"": 0.07777199987322092}",188925931092
8.535877600106358e-08,0.0002298005695261653,1.3934134821333404e-09,fixed_three,175805595494.35,False,37,"[70, 65, 53]",kyle-braun,0.9377102851867676,1.3206398241764412e-07,0.04387681116349995,3,"{""classification_selection_s"": 0.0016167501453310251, ""pilot_pack_s"": 0.0004271250218153, ""pilot_rollout_s"": 0.001792083028703928, ""prefix_propagation_s"": 14.839390916982666, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.044873459031805396}",171417914378
2.8071689883078216e-07,0.00019439789453587247,1.7232237923254846e-09,fixed_three,181975766685.46817,False,38,"[93, 76, 83]",leonard-brown,0.9500002861022949,4.1958881598749785e-07,0.037563360994681716,3,"{""classification_selection_s"": 0.003015416907146573, ""pilot_pack_s"": 0.00038412492722272873, ""pilot_rollout_s"": 0.0019377500284463167, ""prefix_propagation_s"": 14.76821391703561, ""selected_anchor_extension_s"": 5.420297384262085e-07, ""symbolic_composition_s"": 0.08165066712535918}",178219430586
6.409320299067708e-08,9.849142741078923e-05,2.582426822770536e-10,fixed_three,181169128184.07098,False,39,"[81, 92, 67]",kara-garrett,0.9475569725036621,9.622694212974065e-08,0.04279434774070978,3,"{""classification_selection_s"": 0.0016816670540720224, ""pilot_pack_s"": 0.0003807500470429659, ""pilot_rollout_s"": 0.0018273750320076942, ""prefix_propagation_s"": 14.560855540912598, ""selected_anchor_extension_s"": 5.00120222568512e-07, ""symbolic_composition_s"": 0.05364133417606354}",176889693410
5.3982228409046636e-08,0.00021114737832207074,8.434415851326633e-10,fixed_three,197319888531.06363,False,40,"[139, 120, 115]",alejandro-smith,0.9769902229309082,7.441300639569917e-08,0.04120008205063641,3,"{""classification_selection_s"": 0.0016357090789824724, ""pilot_pack_s"": 0.0003868748899549246, ""pilot_rollout_s"": 0.002222459064796567, ""prefix_propagation_s"": 14.720193041022867, ""selected_anchor_extension_s"": 6.2515027821064e-07, ""symbolic_composition_s"": 0.0847331671975553}",193199880326
5.290730089815083e-08,0.00011576604886476272,6.939260193105422e-10,fixed_three,179692130920.17776,False,41,"[78, 64, 84]",tammy-hopkins,0.9448356628417969,8.008578767809065e-08,0.04321857984177768,3,"{""classification_selection_s"": 0.0016929588746279478, ""pilot_pack_s"": 0.0004060410428792238, ""pilot_rollout_s"": 0.0017927498556673527, ""prefix_propagation_s"": 14.603782207937911, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.05409529199823737}",175370272936
1.0569302171899071e-07,0.00019032282709602333,9.91598277589578e-10,fixed_three,187170160071.80826,False,42,"[97, 97, 100]",jonathan-cross,0.9588055610656738,1.535955405313328e-07,0.040850885678082705,3,"{""classification_selection_s"": 0.001626292010769248, ""pilot_pack_s"": 0.00039950013160705566, ""pilot_rollout_s"": 0.001634333049878478, ""prefix_propagation_s"": 14.635089791147038, ""selected_anchor_extension_s"": 6.249174475669861e-07, ""symbolic_composition_s"": 0.060566124971956015}",183085071504
1.4907939367563906e-07,0.0001347128719685342,1.2482841477576797e-09,fixed_three,192758308857.43686,False,43,"[100, 127, 108]",christy-johnson,0.9678192138671875,2.1036496595207273e-07,0.04630862013436854,3,"{""classification_selection_s"": 0.002566083101555705, ""pilot_pack_s"": 0.0003807919565588236, ""pilot_rollout_s"": 0.0020325002260506153, ""prefix_propagation_s"": 16.056846874998882, ""selected_anchor_extension_s"": 5.830079317092896e-07, ""symbolic_composition_s"": 0.09253924991935492}",188127446844
7.849779533415019e-08,9.694450581693159e-05,3.541645507951503e-10,fixed_three,176519137682.50687,False,44,"[69, 63, 67]",edward-adams,0.9397616386413574,1.209579913612097e-07,0.039830392925068736,3,"{""classification_selection_s"": 0.0016778330318629742, ""pilot_pack_s"": 0.0003935410641133785, ""pilot_rollout_s"": 0.0016014170832931995, ""prefix_propagation_s"": 14.632074082968757, ""selected_anchor_extension_s"": 5.83939254283905e-07, ""symbolic_composition_s"": 0.04661220801062882}",172536098390
